Account Length,Area Code,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
128,415,no,yes,25,265.1,110,45.07,197.4,99,16.78,244.7,91,11.01,10,3,2.7,1,?
137,415,no,no,0,243.4,114,41.38,121.2,110,10.3,162.6,104,7.32,12.2,5,3.29,0,?
65,415,no,no,0,129.1,137,21.95,228.5,83,19.42,208.8,111,9.4,12.7,6,3.43,4,?
74,415,no,no,0,187.7,127,31.91,163.4,148,13.89,196,94,8.82,9.1,5,2.46,0,?
168,408,no,no,0,128.8,96,21.9,104.9,71,8.92,141.1,128,6.35,11.2,2,3.02,1,?
95,510,no,no,0,156.6,88,26.62,247.6,75,21.05,192.3,115,8.65,12.3,5,3.32,3,?
62,415,no,no,0,120.7,70,20.52,307.2,76,26.11,203,99,9.14,13.1,6,3.54,4,?
161,415,no,no,0,332.9,67,56.59,317.8,97,27.01,160.6,128,7.23,5.4,9,1.46,4,?
85,408,no,yes,27,196.4,139,33.39,280.9,90,23.88,89.3,75,4.02,13.8,4,3.73,1,?
93,510,no,no,0,190.7,114,32.42,218.2,111,18.55,129.6,121,5.83,8.1,3,2.19,3,?
73,415,no,no,0,224.4,90,38.15,159.5,88,13.56,192.8,74,8.68,13,2,3.51,1,?
130,415,no,no,0,183,112,31.11,72.9,99,6.2,181.8,78,8.18,9.5,19,2.57,0,?
54,408,no,no,0,134.3,73,22.83,155.5,100,13.22,102.1,68,4.59,14.7,4,3.97,3,?
20,415,no,no,0,190,109,32.3,258.2,84,21.95,181.5,102,8.17,6.3,6,1.7,0,?
49,510,no,no,0,119.3,117,20.28,215.1,109,18.28,178.7,90,8.04,11.1,1,3,1,?
142,415,no,no,0,84.8,95,14.42,136.7,63,11.62,250.5,148,11.27,14.2,6,3.83,2,?
72,415,no,yes,37,220,80,37.4,217.3,102,18.47,152.8,71,6.88,14.7,6,3.97,3,?
64,510,no,no,0,154,67,26.18,225.8,118,19.19,265.3,86,11.94,3.5,3,0.95,1,?
142,408,no,no,0,187,133,31.79,134.6,74,11.44,242.2,127,10.9,7.4,5,2,2,?
97,415,no,yes,24,133.2,135,22.64,217.2,58,18.46,70.6,79,3.18,11,3,2.97,1,?
38,408,no,no,0,131.2,98,22.3,162.9,97,13.85,159,106,7.15,8.2,6,2.21,2,?
113,408,yes,no,0,125.2,93,21.28,206.4,119,17.54,129.3,139,5.82,8.3,8,2.24,0,?
126,408,no,no,0,211.6,70,35.97,216.9,80,18.44,153.5,60,6.91,7.8,1,2.11,1,?
138,408,no,no,0,241.8,93,41.11,170.5,83,14.49,295.3,104,13.29,11.8,7,3.19,3,?
55,408,no,yes,25,165.6,123,28.15,136.1,95,11.57,175.7,90,7.91,11,2,2.97,3,?
70,415,no,yes,24,249.5,101,42.42,259.7,98,22.07,222.7,68,10.02,9.8,4,2.65,1,?
78,415,no,no,0,252.9,93,42.99,178.4,112,15.16,263.9,105,11.88,9.5,7,2.57,3,?
104,408,no,no,0,278.4,106,47.33,81,113,6.89,163.2,137,7.34,9.8,5,2.65,1,?
73,415,no,no,0,160.1,110,27.22,213.3,72,18.13,174.1,72,7.83,13,4,3.51,0,?
120,408,no,no,0,212.1,131,36.06,209.4,104,17.8,167.2,96,7.52,5.3,5,1.43,1,?
98,510,no,yes,21,161.2,114,27.4,252.2,83,21.44,160.2,92,7.21,4.4,8,1.19,4,?
95,408,no,no,0,238.1,65,40.48,187.2,98,15.91,190,115,8.55,11.8,4,3.19,4,?
141,415,no,yes,32,148.6,91,25.26,131.1,97,11.14,219.4,142,9.87,10.1,1,2.73,1,?
162,415,no,no,0,70.7,108,12.02,157.5,87,13.39,154.8,82,6.97,9.1,3,2.46,4,?
131,408,no,yes,36,214.2,115,36.41,161.7,117,13.74,264.7,102,11.91,9.5,4,2.57,3,?
163,408,no,no,0,197,109,33.49,202.6,128,17.22,206.4,80,9.29,9.1,10,2.46,1,?
113,415,no,yes,23,205,101,34.85,152,60,12.92,158.6,59,7.14,10.2,5,2.75,2,?
157,415,no,yes,28,192.6,107,32.74,195.5,74,16.62,109.7,139,4.94,6.8,5,1.84,3,?
121,408,no,no,0,181.5,121,30.86,218.4,98,18.56,161.6,103,7.27,8.5,5,2.3,1,?
141,415,no,no,0,217.1,110,36.91,241.5,111,20.53,253.5,103,11.41,12,6,3.24,0,?
146,415,no,no,0,206.3,151,35.07,148.6,89,12.63,167.2,91,7.52,6.1,3,1.65,1,?
148,415,no,no,0,202,102,34.34,243.2,128,20.67,261.3,90,11.76,10.9,3,2.94,1,?
62,415,no,no,0,147.1,91,25.01,190.4,107,16.18,195.2,115,8.78,12.2,3,3.29,0,?
67,408,no,yes,36,115.6,111,19.65,237.7,94,20.2,169.9,103,7.65,9.9,12,2.67,2,?
164,510,no,no,0,160.6,111,27.3,163.2,126,13.87,187.1,112,8.42,9,3,2.43,1,?
78,415,no,no,0,149.7,119,25.45,182.2,115,15.49,261.5,126,11.77,9.7,8,2.62,0,?
97,415,no,no,0,218,86,37.06,184,94,15.64,240.5,110,10.82,6.4,8,1.73,3,?
105,510,no,no,0,140.6,109,23.9,178.6,51,15.18,217,83,9.76,6.8,3,1.84,2,?
136,415,no,no,0,250.2,121,42.53,267.1,118,22.7,151,114,6.8,13,2,3.51,1,?
106,415,no,no,0,223,121,37.91,110.1,98,9.36,188.7,107,8.49,7.1,12,1.92,0,?
35,408,no,no,0,149.3,113,25.38,242.2,122,20.59,174.3,104,7.84,8.9,6,2.4,2,?
215,510,no,no,0,83.6,148,14.21,120.9,91,10.28,226.6,110,10.2,10.7,9,2.89,0,?
85,408,no,no,0,225,81,38.25,176.9,63,15.04,194.3,110,8.74,7.1,2,1.92,3,?
107,415,no,yes,37,60,102,10.2,102.2,80,8.69,261.8,106,11.78,11.1,3,3,0,?
119,510,no,yes,23,154,114,26.18,278,137,23.63,228.4,112,10.28,11.8,4,3.19,2,?
33,415,no,yes,29,157.4,99,26.76,117.9,80,10.02,279.2,79,12.56,13.9,11,3.75,4,?
97,415,yes,no,0,143.7,117,24.43,273,82,23.21,178.3,81,8.02,10.9,3,2.94,0,?
117,415,no,no,0,143.3,103,24.36,211.3,108,17.96,185.2,96,8.33,11.5,3,3.11,1,?
148,510,yes,no,0,218.9,88,37.21,208,85,17.68,203.3,99,9.15,11.1,4,3,0,?
131,415,no,yes,25,192.7,85,32.76,225.9,105,19.2,254.2,59,11.44,10.9,6,2.94,2,?
137,408,no,no,0,205.9,88,35,209.3,86,17.79,289.9,84,13.05,14.5,4,3.92,2,?
94,510,no,no,0,177.1,112,30.11,194,112,16.49,146.7,108,6.6,5.9,4,1.59,1,?
94,415,no,no,0,181.5,98,30.86,199.9,88,16.99,287.7,114,12.95,6.6,5,1.78,1,?
67,415,no,no,0,171.7,80,29.19,110.4,81,9.38,195.4,111,8.79,11.9,4,3.21,2,?
122,408,no,no,0,296.4,99,50.39,214.8,89,18.26,133.9,107,6.03,11.4,3,3.08,4,?
73,408,no,no,0,94.1,136,16,280.3,122,23.83,205,77,9.23,9.8,4,2.65,0,?
128,408,no,no,0,125.2,99,21.28,205.4,107,17.46,254.4,111,11.45,18.9,2,5.1,0,?
55,415,no,no,0,194.1,121,33,176.6,110,15.01,302.8,136,13.63,7,7,1.89,2,?
89,415,no,no,0,213,63,36.21,176.6,71,15.01,262.6,126,11.82,9.1,1,2.46,1,?
64,510,no,yes,37,154.6,92,26.28,83.4,103,7.09,165.9,99,7.47,13.3,3,3.59,1,?
83,415,no,yes,41,155.9,122,26.5,162.3,107,13.8,127.6,105,5.74,13.1,5,3.54,3,?
59,510,no,no,0,182.5,104,31.03,204.7,95,17.4,229.9,100,10.35,11.3,8,3.05,4,?
37,408,yes,yes,39,149.7,122,25.45,211.1,75,17.94,114.3,90,5.14,9.2,4,2.48,1,?
159,408,yes,no,0,257.1,53,43.71,312.2,127,26.54,183,82,8.24,8.8,6,2.38,1,?
128,415,no,no,0,195.6,99,33.25,267.8,120,22.76,164.9,76,7.42,16,2,4.32,0,?
151,415,yes,no,0,218,57,37.06,114.4,88,9.72,269.2,95,12.11,12.4,1,3.35,0,?
79,408,no,no,0,205.7,123,34.97,214.5,108,18.23,226.1,106,10.17,6.7,18,1.81,1,?
95,415,yes,no,0,165.5,84,28.14,286.2,112,24.33,198.9,89,8.95,11.5,2,3.11,1,?
84,408,no,no,0,159.5,125,27.12,247.1,90,21,187.9,82,8.46,7.2,4,1.94,2,?
137,415,no,no,0,230.2,113,39.13,220.4,79,18.73,204.7,111,9.21,10.7,7,2.89,4,?
54,510,no,no,0,210.5,102,35.79,204.5,83,17.38,127.8,53,5.75,8.5,5,2.3,1,?
150,510,no,no,0,126,99,21.42,238.5,73,20.27,285.1,100,12.83,10.2,6,2.75,3,?
84,408,no,no,0,138.6,102,23.56,199,93,16.92,204.1,137,9.18,7.8,4,2.11,0,?
98,415,no,yes,31,121,105,20.57,218.9,98,18.61,226.7,110,10.2,12,1,3.24,1,?
145,415,no,no,0,187.9,110,31.94,197,117,16.75,167,108,7.52,4.8,4,1.3,2,?
25,408,no,no,0,178.8,90,30.4,141.2,72,12,203,99,9.14,8.4,5,2.27,2,?
76,415,no,no,0,169.5,77,28.82,124,87,10.54,219.4,92,9.87,10,3,2.7,0,?
141,415,no,yes,28,206.9,126,35.17,264.4,126,22.47,171.8,124,7.73,9.3,11,2.51,2,?
51,510,no,no,0,259.9,114,44.18,176.2,94,14.98,77.2,112,3.47,15.3,1,4.13,1,?
100,415,no,no,0,203.8,122,34.65,283.1,76,24.06,197.3,83,8.88,12.5,3,3.38,0,?
112,415,no,yes,16,221.6,110,37.67,130.2,123,11.07,200,108,9,11.3,3,3.05,1,?
129,510,yes,no,0,192.9,131,32.79,185.5,101,15.77,205.2,130,9.23,10.9,4,2.94,1,?
85,408,no,no,0,127.9,107,21.74,271.2,124,23.05,202.2,76,9.1,12.5,5,3.38,0,?
86,408,no,yes,23,225.5,107,38.34,246.3,105,20.94,245.7,81,11.06,9.8,2,2.65,0,?
90,415,no,no,0,261.8,128,44.51,220.6,104,18.75,136.6,91,6.15,9.6,5,2.59,1,?
105,415,no,yes,23,193.5,85,32.9,220.2,90,18.72,272.4,111,12.26,8.5,5,2.3,0,?
86,415,no,yes,32,70.9,163,12.05,166.7,121,14.17,244.9,105,11.02,11.1,5,3,3,?
41,510,no,yes,34,194.4,63,33.05,254.9,110,21.67,160.2,115,7.21,17.2,9,4.64,2,?
141,510,no,yes,23,149.7,112,25.45,162.5,118,13.81,220.3,115,9.91,7.6,2,2.05,3,?
102,510,yes,no,0,233.8,103,39.75,221.6,131,18.84,146.9,106,6.61,12.8,3,3.46,0,?
92,415,yes,no,0,130.7,113,22.22,260.6,122,22.15,244.2,98,10.99,9.4,2,2.54,2,?
41,415,no,no,0,159.3,66,27.08,125.9,75,10.7,261.9,76,11.79,11.1,5,3,1,?
148,510,no,yes,14,93.6,137,15.91,193.8,72,16.47,144.9,84,6.52,17.5,5,4.73,1,?
176,408,no,no,0,47.4,125,8.06,167.8,90,14.26,163.1,107,7.34,10.5,8,2.84,2,?
30,510,no,no,0,227.4,88,38.66,182.5,100,15.51,191.7,134,8.63,12.5,3,3.38,0,?
47,415,no,yes,37,163.5,77,27.8,203.1,102,17.26,232,87,10.44,7.8,4,2.11,2,?
67,510,no,no,0,310.4,97,52.77,66.5,123,5.65,246.5,99,11.09,9.2,10,2.48,4,?
128,415,no,yes,40,171.2,88,29.1,145.7,109,12.38,196.8,93,8.86,14,6,3.78,1,?
121,408,no,yes,31,237.1,63,40.31,205.6,117,17.48,196.7,85,8.85,10.1,5,2.73,4,?
157,415,no,no,0,224.5,111,38.17,200.7,99,17.06,116.6,118,5.25,11.5,2,3.11,2,?
58,408,no,yes,20,194.5,110,33.07,213.7,89,18.16,236.6,92,10.65,9.5,2,2.57,1,?
74,408,no,no,0,174.1,96,29.6,251.1,94,21.34,257.6,123,11.59,8.3,5,2.24,2,?
53,408,no,yes,18,146.8,107,24.96,310,84,26.35,178.7,130,8.04,7.2,7,1.94,0,?
97,510,no,no,0,211,76,35.87,189,100,16.07,123,102,5.54,4.7,4,1.27,3,?
108,510,no,no,0,293,88,49.81,160.6,101,13.65,143.9,87,6.48,10,6,2.7,2,?
133,408,yes,yes,32,221.1,137,37.59,264.9,99,22.52,168.9,108,7.6,15.4,4,4.16,2,?
186,415,no,yes,26,74.3,107,12.63,177.3,116,15.07,296.3,90,13.33,14.5,3,3.92,2,?
113,415,no,no,0,209.4,151,35.6,347.3,113,29.52,246,116,11.07,7.4,2,2,1,?
104,415,no,no,0,164.2,109,27.91,155.4,90,13.21,168.9,117,7.6,10.7,8,2.89,1,?
39,408,no,no,0,160.4,68,27.27,102.6,103,8.72,235.3,106,10.59,9.1,5,2.46,2,?
75,510,no,yes,46,214.1,62,36.4,200.9,111,17.08,246.8,126,11.11,9.2,6,2.48,0,?
102,510,no,no,0,102.6,89,17.44,246,77,20.91,170.5,140,7.67,9.1,4,2.46,2,?
143,510,no,no,0,202.8,109,34.48,165.8,104,14.09,143.9,71,6.48,4.6,4,1.24,1,?
172,415,no,no,0,215.7,140,36.67,146.3,84,12.44,264.6,83,11.91,7.1,1,1.92,3,?
76,415,no,no,0,299.5,125,50.92,226.7,92,19.27,210.7,134,9.48,13.7,4,3.7,0,?
169,415,no,no,0,100.8,112,17.14,230,69,19.55,193.6,95,8.71,9.5,2,2.57,0,?
111,510,no,yes,24,205.5,114,34.94,219.3,99,18.64,215.9,95,9.72,14,4,3.78,1,?
147,408,no,no,0,205.3,95,34.9,166.7,128,14.17,240.6,84,10.83,7.8,4,2.11,1,?
112,415,no,yes,22,181.8,110,30.91,228.1,123,19.39,262.7,141,11.82,9.2,4,2.48,2,?
101,415,no,yes,33,200.1,108,34.02,188.9,122,16.06,205.1,90,9.23,15.5,4,4.19,0,?
32,408,no,yes,26,266.7,109,45.34,232.3,107,19.75,212.8,98,9.58,16.3,4,4.4,1,?
151,408,no,no,0,175.3,106,29.8,144.3,87,12.27,160.2,88,7.21,11.8,5,3.19,0,?
110,408,no,no,0,100.1,90,17.02,233.3,93,19.83,204.4,57,9.2,11.1,8,3,3,?
88,415,no,no,0,189.8,111,32.27,197.3,101,16.77,234.5,111,10.55,14.9,3,4.02,2,?
108,415,no,no,0,215.6,78,36.65,195.3,119,16.6,194.4,65,8.75,3.6,5,0.97,1,?
67,415,no,no,0,210.7,116,35.82,219.2,86,18.63,179.7,83,8.09,7.2,6,1.94,1,?
86,510,no,yes,39,261.2,122,44.4,214.2,101,18.21,154.9,101,6.97,12.7,5,3.43,2,?
90,415,no,no,0,207.2,121,35.22,292.5,104,24.86,226.3,103,10.18,8,1,2.16,2,?
48,510,no,no,0,300.4,94,51.07,133.2,103,11.32,197.4,94,8.88,7.2,5,1.94,2,?
66,415,no,no,0,34,133,5.78,278.6,61,23.68,129.6,120,5.83,11.5,3,3.11,0,?
101,415,no,yes,29,121.1,116,20.59,186.4,100,15.84,241.7,75,10.88,10.1,6,2.73,0,?
90,415,no,no,0,109.6,88,18.63,137.6,108,11.7,159.7,121,7.19,11,5,2.97,2,?
127,408,yes,no,0,176.9,110,30.07,167.9,100,14.27,182.2,138,8.2,7.7,2,2.08,1,?
167,408,yes,no,0,219.1,100,37.25,242.9,90,20.65,168.9,101,7.6,10.1,4,2.73,2,?
35,510,no,yes,27,241.7,87,41.09,142,101,12.07,288.9,68,13,9.4,4,2.54,1,?
92,510,no,yes,16,184,99,31.28,76.4,134,6.49,185.1,96,8.33,12.7,3,3.43,2,?
138,510,yes,no,0,169.3,82,28.78,217.9,147,18.52,184.2,77,8.29,9.4,9,2.54,1,?
120,510,no,no,0,198.8,56,33.8,230.1,73,19.56,119.8,81,5.39,9.9,3,2.67,2,?
27,510,no,no,0,72.7,75,12.36,208.6,117,17.73,65.8,71,2.96,9.9,3,2.67,1,?
146,408,no,yes,19,176.6,88,30.02,162.7,66,13.83,215.5,98,9.7,14.6,6,3.94,1,?
96,415,no,no,0,180.6,92,30.7,190.9,114,16.23,295.6,125,13.3,10.3,4,2.78,1,?
129,415,no,no,0,198.4,91,33.73,264.7,106,22.5,111.4,101,5.01,9.2,2,2.48,2,?
160,415,no,no,0,176.2,90,29.95,196,115,16.66,263.9,95,11.88,9.2,4,2.48,1,?
42,408,no,no,0,146.3,84,24.87,255.9,113,21.75,45,117,2.03,8,12,2.16,1,?
106,415,no,no,0,165.3,118,28.1,210,101,17.85,187.2,93,8.42,8.5,3,2.3,2,?
179,510,no,no,0,287.3,123,48.84,288,114,24.48,266,112,11.97,10.5,4,2.84,0,?
74,415,no,no,0,136.7,106,23.24,228.6,105,19.43,265.3,114,11.94,9.8,4,2.65,0,?
77,510,no,no,0,67.7,68,11.51,195.7,86,16.63,236.5,137,10.64,12,2,3.24,1,?
86,408,no,no,0,226.3,88,38.47,223,107,18.96,255.6,92,11.5,13,3,3.51,4,?
63,510,no,no,0,153.5,81,26.1,287.3,115,24.42,230.2,85,10.36,6.5,5,1.76,2,?
81,415,no,yes,28,167.9,147,28.54,190.7,105,16.21,193,103,8.69,9.2,6,2.48,4,?
46,408,no,no,0,257.4,67,43.76,261.1,91,22.19,204.4,107,9.2,13.4,5,3.62,2,?
101,415,no,no,0,153.8,89,26.15,234,89,19.89,196.3,77,8.83,11.6,2,3.13,4,?
87,415,no,no,0,228.7,90,38.88,163,99,13.86,154.1,90,6.93,11.8,3,3.19,1,?
137,408,no,no,0,144,90,24.48,181.6,100,15.44,128.1,93,5.76,12.3,2,3.32,0,?
